CustomerID,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
30000000,Male,55,10,106835.58,4,1,0,29489.59,1
30000001,Female,44,0,178.49,1,1,0,98065.66,1
30000002,Female,48,1,79542.9,4,0,1,114933.25,1
30000003,Male,32,6,28704.57,1,0,0,112406.14,1
30000004,Male,28,8,164803.36,1,0,0,102067.5,1
30000005,Male,50,8,30279.02,3,1,1,68962.13,1
30000006,Female,55,9,10501.03,1,0,0,158687.85,1
30000007,Male,18,2,75761.66,3,1,1,147953.7,1
30000008,Female,44,3,110376.19,1,1,0,149513.81,1
30000009,Female,27,8,117369.19,3,0,1,24554.86,1
30000010,Male,25,4,9561.23,1,0,1,189046.29,1
30000011,Male,55,7,149223.44,4,1,1,97016.16,1
30000012,Female,41,5,79632.96,3,1,0,135482.45,1
30000013,Female,53,3,124847.2,2,0,0,127131.58,1
30000014,Female,43,3,41150.97,1,1,0,186763.5,1
30000015,Male,50,2,125951.97,4,1,1,99872.42,1
30000016,Male,40,4,240826.51,1,1,1,109168.22,1
30000017,Female,37,10,126566.87,3,1,0,118244.34,1
30000018,Female,32,5,134692.03,1,0,1,20915.78,1
30000019,Female,37,10,238182.99,3,1,1,69248.74,1
30000020,Female,19,6,94308.08,3,1,1,129578.42,1
30000021,Male,56,1,219148.45,1,1,0,99709.16,1
30000022,Male,64,10,132211.02,2,0,1,119162.67,1
30000023,Male,57,7,9026.09,4,0,0,67707.9,1
30000024,Male,41,7,104764.38,2,0,0,132192.97,1
30000025,Male,65,10,22778.95,3,0,1,142524.86,1
30000026,Female,56,8,112466.78,1,0,1,180103.16,1
30000027,Male,62,3,207987.05,2,0,0,166002.98,1
30000028,Male,27,7,232283.76,4,1,0,26149.22,1
30000029,Male,58,4,22640.54,3,1,0,106163.59,1
30000030,Male,42,2,45471.54,3,1,0,199325.77,1
30000031,Female,34,4,246992.9,1,0,1,66089.96,1
30000032,Male,30,1,101958.52,4,1,1,42275.73,1
30000033,Female,41,8,173553.66,3,1,1,162421.52,1
30000034,Male,61,10,6661.37,3,0,1,147187.4,1
30000035,Female,21,2,137091.27,1,0,1,167018.57,1
30000036,Female,36,7,13417.42,4,0,0,81381.9,1
30000037,Male,23,5,29647.94,4,0,1,28674.14,1
30000038,Female,23,6,177437.92,3,1,0,18671.94,1
30000039,Female,57,0,28442.16,3,0,1,60274.93,1
30000040,Male,23,1,148502.82,1,0,1,80661.5,1
30000041,Male,62,2,246456.92,3,0,1,114351.38,1
30000042,Male,39,0,40053.48,3,1,1,26571.53,1
30000043,Female,56,2,158712.76,1,0,0,130139.46,1
30000044,Female,40,6,102053.78,3,0,1,132134.31,1
30000045,Male,29,6,47692.84,3,1,1,185139.58,1
30000046,Male,29,9,110990.52,3,0,1,43810.04,1
30000047,Male,24,9,43176.99,2,0,1,87362.43,1
30000048,Female,39,10,147404.95,4,1,0,116794.4,1
30000049,Female,24,8,29135.13,4,0,0,163309.11,1
30000050,Male,47,8,156098.88,3,0,0,178984.67,1
30000051,Male,55,2,144004.12,1,1,1,147352.52,1
30000052,Female,51,3,18515.57,4,0,1,49148.52,1
30000053,Female,45,0,139.87,2,1,1,12345.77,1
30000054,Male,59,1,111442.47,2,0,0,107540.83,1
30000055,Female,33,8,45371.36,3,0,1,124884.82,1
30000056,Male,18,6,203693.33,3,0,0,83109.88,1
30000057,Female,35,5,215058.42,4,1,1,186392.01,1
30000058,Male,55,4,131792.22,2,0,1,12397.31,1
30000059,Male,60,6,216438.27,2,0,1,181642.81,1
30000060,Female,53,10,36956.89,2,1,1,17718.5,1
30000061,Female,23,3,166073.15,3,0,0,139502.14,1
30000062,Female,54,5,147181.71,3,0,1,72073.73,1
30000063,Female,57,10,212572.43,3,0,0,184220.17,1
30000064,Female,42,8,46911.33,1,1,0,106531.96,1
30000065,Female,18,6,6084.12,4,1,1,123681.0,1
30000066,Female,39,10,130127.75,1,1,1,82659.81,1
30000067,Female,54,8,223205.23,1,0,1,60205.69,1
30000068,Female,35,10,249784.69,3,0,1,191455.05,1
30000069,Female,65,5,96026.47,1,0,0,37509.94,1
30000070,Male,32,2,5732.41,2,0,1,86480.99,1
30000071,Male,55,2,249753.26,3,1,1,112330.56,1
30000072,Male,54,0,13742.55,1,0,0,111478.11,1
30000073,Male,29,10,226953.16,2,1,0,78915.94,1
30000074,Male,33,4,3880.28,2,1,1,121633.17,1
30000075,Male,25,4,83948.11,3,0,0,69822.23,1
30000076,Female,20,10,108491.18,4,1,0,12014.42,1
30000077,Female,42,10,99508.03,4,1,1,168896.69,1
30000078,Female,46,7,241315.26,4,1,1,82651.3,1
30000079,Male,35,3,208610.29,2,1,1,83697.41,1
30000080,Male,22,8,189263.62,3,1,0,49714.56,1
30000081,Female,51,4,28182.58,2,1,0,15322.8,1
30000082,Male,58,0,244446.42,2,0,0,154424.21,1
30000083,Female,63,8,190427.65,1,1,0,142501.99,1
30000084,Male,23,7,90917.4,2,1,0,29778.39,1
30000085,Male,45,0,207703.82,4,0,1,20661.18,1
30000086,Male,49,3,134295.62,1,0,1,163139.76,1
30000087,Male,28,10,243397.61,2,0,1,192492.32,1
30000088,Male,46,5,115136.58,3,0,1,112708.13,1
30000089,Female,25,6,116850.02,3,0,0,178231.37,1
30000090,Male,27,8,153851.85,4,0,1,78334.99,1
30000091,Male,39,8,15272.51,4,0,1,198409.98,1
30000092,Female,44,10,211272.28,3,1,1,86115.1,1
30000093,Male,45,10,98644.91,2,1,1,153574.9,1
30000094,Female,61,10,181395.15,1,1,0,168984.43,1
30000095,Male,19,2,152692.86,4,1,1,175105.82,1
30000096,Male,57,6,67854.93,4,0,0,152256.02,1
30000097,Male,30,10,192067.99,3,0,1,31184.82,1
30000098,Female,28,7,168967.15,2,0,1,74247.83,1
30000099,Male,30,1,23091.06,4,1,1,102617.96,1
30100000,Male,37,1,158879.75,1,0,1,107435.89,0
30100001,Male,37,2,127820.75,2,1,0,193051.07,0
30100002,Female,52,6,103343.62,2,1,0,90318.84,0
30100003,Female,54,4,11680.18,1,1,1,77220.82,0
30100004,Male,36,8,126532.06,2,0,1,142662.88,0
30100005,Male,65,3,187960.56,2,0,1,58216.68,0
30100006,Male,43,0,133136.43,1,1,0,182123.2,0
30100007,Male,20,4,98939.33,1,1,0,104012.9,0
30100008,Female,27,0,245261.71,2,1,1,163267.71,0
30100009,Female,33,10,21706.65,3,1,0,121603.22,0
30100010,Male,39,6,144754.74,2,0,0,176959.92,0
30100011,Female,55,6,18904.66,3,0,0,124827.88,0
30100012,Male,58,8,179293.47,2,0,1,62795.49,0
30100013,Female,26,6,52632.09,2,0,0,119487.23,0
30100014,Male,25,8,170971.67,1,1,1,88315.35,0
30100015,Male,47,7,189633.55,2,1,1,60145.1,0
30100016,Female,61,9,205134.97,2,0,1,179642.66,0
30100017,Male,39,10,48916.8,4,1,0,144188.51,0
30100018,Male,24,0,15205.59,3,1,1,180246.63,0
30100019,Female,43,5,152361.93,4,0,1,74039.88,0
30100020,Female,60,10,137107.05,1,0,0,169380.2,0
30100021,Female,58,0,234122.26,2,0,1,25614.8,0
30100022,Female,32,8,78746.59,4,0,0,192999.43,0
30100023,Female,27,4,192426.74,2,0,1,50491.74,0
30100024,Female,22,8,52050.78,3,0,0,137455.49,0
30100025,Male,26,5,234237.34,4,1,0,178945.23,0
30100026,Male,30,8,149132.69,2,1,1,54175.13,0
30100027,Female,25,10,58108.63,1,0,1,83008.53,0
30100028,Male,32,2,162735.83,2,1,1,14021.66,0
30100029,Female,45,1,18490.75,1,1,1,61003.93,0
30100030,Male,18,0,74242.61,2,1,0,152083.81,0
30100031,Female,56,3,165114.91,2,1,0,39094.6,0
30100032,Female,37,2,222965.35,4,0,0,113063.17,0
30100033,Female,53,4,112107.67,1,1,1,116398.18,0
30100034,Female,61,8,120306.47,3,0,0,94777.28,0
30100035,Female,62,7,126329.7,1,0,0,44199.22,0
30100036,Male,27,1,201004.73,2,0,1,55443.34,0
30100037,Male,21,1,143584.13,1,0,0,157319.23,0
30100038,Male,59,1,213525.62,2,1,0,162058.01,0
30100039,Female,22,9,69316.75,4,1,0,170656.53,0
30100040,Female,62,0,82473.37,3,0,1,168093.4,0
30100041,Male,23,0,58970.26,4,0,1,32045.28,0
30100042,Female,33,6,227459.15,2,0,0,26618.83,0
30100043,Female,24,4,231695.2,1,0,1,156355.05,0
30100044,Female,22,4,35457.06,1,0,0,50072.25,0
30100045,Male,52,9,56671.57,3,0,1,39989.49,0
30100046,Female,64,5,217813.64,1,0,1,19352.0,0
30100047,Male,35,5,7690.2,1,1,0,92717.48,0
30100048,Male,24,2,136635.94,1,1,1,32069.5,0
30100049,Male,22,1,35629.42,2,1,0,119526.65,0
30100050,Male,53,4,150573.79,1,1,0,118058.28,0
30100051,Male,65,3,204457.27,4,1,0,198976.26,0
30100052,Male,27,3,99714.15,1,0,0,106429.01,0
30100053,Female,47,3,204643.76,4,0,1,133295.25,0
30100054,Female,42,5,186567.48,2,0,1,56979.64,0
30100055,Male,31,3,175246.85,3,1,0,152653.08,0
30100056,Female,46,9,90684.02,3,1,1,133778.32,0
30100057,Male,50,6,233975.5,4,1,1,13282.06,0
30100058,Female,53,9,72284.8,3,0,1,145193.24,0
30100059,Female,22,8,232744.55,3,1,1,98478.14,0
30100060,Female,33,4,186227.86,2,0,1,197950.64,0
30100061,Female,32,5,63565.01,1,0,1,165872.78,0
30100062,Female,59,1,100429.06,1,1,0,113446.57,0
30100063,Male,33,5,144028.73,3,0,1,15180.22,0
30100064,Male,23,2,82741.38,3,0,1,171343.98,0
30100065,Female,52,9,55353.57,2,0,1,186309.73,0
30100066,Male,54,0,128015.4,2,0,1,185939.59,0
30100067,Male,59,8,7375.11,1,1,0,134081.04,0
30100068,Male,60,1,78717.27,3,0,0,154862.02,0
30100069,Male,30,5,9287.1,1,1,0,138579.96,0
30100070,Male,39,3,225505.84,4,0,0,133270.22,0
30100071,Female,25,10,16930.46,4,1,0,131386.61,0
30100072,Male,65,0,233821.91,3,0,1,131447.3,0
30100073,Female,21,9,9624.86,3,1,0,145753.47,0
30100074,Male,49,1,248983.17,2,1,1,153574.67,0
30100075,Male,52,9,125823.35,2,0,1,111318.9,0
30100076,Male,58,8,119696.18,4,0,1,47819.64,0
30100077,Male,27,1,1955.76,4,0,1,75105.43,0
30100078,Male,40,6,120648.07,1,0,0,150432.94,0
30100079,Male,64,1,98626.16,4,0,0,37203.51,0
30100080,Female,28,4,225610.4,1,0,0,140582.62,0
30100081,Male,42,10,27246.82,2,0,1,195897.55,0
30100082,Female,24,10,33788.77,1,1,1,101835.05,0
30100083,Female,45,8,24927.14,4,1,1,97107.35,0
30100084,Male,55,2,172925.87,4,1,0,106758.56,0
30100085,Female,44,0,50222.98,3,0,1,105423.14,0
30100086,Female,27,0,102803.35,3,1,0,44837.05,0
30100087,Male,21,7,127298.62,4,1,1,150240.01,0
30100088,Male,61,5,134479.55,1,0,0,126738.18,0
30100089,Male,41,2,248864.01,1,0,1,47125.97,0
30100090,Female,46,7,103707.21,2,1,1,23680.87,0
30100091,Male,32,0,164532.34,1,1,1,70214.64,0
30100092,Female,46,4,216179.36,1,0,1,92527.83,0
30100093,Male,37,1,220614.33,2,0,1,58908.45,0
30100094,Male,52,5,203170.28,4,0,0,100557.61,0
30100095,Male,34,9,129803.82,3,0,0,57462.49,0
30100096,Male,26,6,141097.67,3,0,0,189580.43,0
30100097,Female,48,10,202553.75,1,1,1,191267.52,0
30100098,Male,33,6,145285.18,1,1,0,161815.49,0
30100099,Male,37,8,117957.24,4,1,0,187416.14,0
